,Barbell-Curl,The Barbell Curl is a classic bicep exercise celebrated for its simplicity and effectiveness in building arm strength.,Barbell,Eccentric/Concentric,10,0-130° elbow flexion,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/12/Barbell-biceps-curl.gif?resize=600%2C600&ssl=1,Biceps
,Barbell-Preacher-Curl,"The Barbell Preacher Curl isolates the biceps with a guided, seated position for focused arm development.",Barbell/Preacher Bench,Eccentric/Concentric,8,30-130° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/preacher-curl-barbell.gif?resize=600%2C600&ssl=1,Biceps
,Bayesian-Curl,The Bayesian Curl is a unique bicep exercise that challenges coordination and muscle control in a novel and engaging way.,Bodyweight/Cables,Eccentric/Concentric,1,0-120° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/Bayesian-curls.gif?resize=600%2C600&ssl=1,Biceps
,Bodyweight-Curl,"The Bodyweight Curl is a functional exercise that uses your own mass to target the biceps, making it accessible and practical.",Bodyweight,Eccentric/Concentric,3,0-90° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Bodyweight-curls.gif?resize=600%2C600&ssl=1,Biceps
,Cable-Crossover-Bicep-Curl,"The Cable Crossover Bicep Curl maintains constant tension on the arms, promoting balanced development through controlled movement.",Cable Machine,Eccentric/Concentric,6,0-130° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/bamsecurls.gif?resize=600%2C600&ssl=1,Biceps
,Cable-Curl-with-Bar,"The Cable Curl with Bar offers smooth, adjustable resistance for consistent bicep engagement throughout the movement.",Cable Machine/Bar,Eccentric/Concentric,7,0-130° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-curl-with-handle.gif?resize=600%2C600&ssl=1,Biceps
,Cable-Curl-with-Rope,"The Cable Curl with Rope allows for a natural range of motion and grip variation, effectively targeting the biceps.",Cable Machine/Rope,Eccentric/Concentric,5,0-120° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/cable-curl-with-rope.gif?resize=600%2C600&ssl=1,Biceps
,Concentration-Curl,The Concentration Curl is a focused exercise that isolates each bicep for precise muscle engagement and balanced development.,Dumbbell,Eccentric/Concentric,9,30-130° elbow flexion,1,1,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Concentration-curl.gif?resize=600%2C600&ssl=1,Biceps
,Drag-Curl,"The Drag Curl is a variation that emphasizes bicep contraction by keeping the elbows back, challenging your form and muscle control.",Barbell,Eccentric/Concentric,4,45-130° elbow flexion,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/drag-curl.gif?resize=600%2C600&ssl=1,Biceps
,Dumbbell-Curl,The Dumbbell Curl is a timeless exercise for building bicep strength with unilateral control and natural movement.,Dumbbells,Eccentric/Concentric,10,0-130° elbow flexion,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Hantelcurl.gif?resize=600%2C600&ssl=1,Biceps
,Dumbbell-Preacher-Curl,"The Dumbbell Preacher Curl offers an isolated, seated position for each arm, allowing focused development of the biceps.",Dumbbell/Preacher Bench,Eccentric/Concentric,7,30-130° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Preacher-Curl.gif?resize=600%2C600&ssl=1,Biceps
,Hammer-Curl,"The Hammer Curl is popular for targeting both the biceps and forearms, promoting a balanced and functional arm workout.",Dumbbells,Eccentric/Concentric,8,0-120° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Hammer-curl.gif?resize=600%2C600&ssl=1,Biceps
,Incline-Dumbbell-Curl,The Incline Dumbbell Curl provides an extended range of motion that intensifies bicep engagement and overall arm strength.,Dumbbell/Incline Bench,Eccentric/Concentric,6,0-130° elbow flexion,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Incline-Dumbbell-Curl.gif?resize=600%2C600&ssl=1,Biceps
,Machine-Bicep-Curl,The Machine Bicep Curl offers guided resistance for a controlled and consistent bicep workout.,Machine,Eccentric/Concentric,8,0-120° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/Machine-biceps-curl.gif?resize=600%2C600&ssl=1,Biceps
,Resistance-Band-Curl,"The Resistance Band Curl uses elastic tension to target the biceps, making it a versatile and accessible exercise.",Resistance Bands,Eccentric/Concentric,5,0-110° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/resistance-band-curl.gif?resize=600%2C600&ssl=1,Biceps
,Spider-Curl,"The Spider Curl is performed on an incline bench to keep tension constant, effectively isolating the biceps for muscle activation.",Dumbbell/Preacher Bench,Eccentric/Concentric,6,30-130° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/spider-curl-does-whatever-a-spider-curl-does-2.gif?resize=600%2C600&ssl=1,Biceps
,Barbell-Standing-Triceps-Extension,"The Barbell Standing Triceps Extension is a straightforward exercise that isolates the triceps with controlled, overhead movement.",Barbell,Eccentric/Concentric,7,90-180° elbow extension,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Standing-Triceps-Extension.gif?resize=600%2C600&ssl=1,Triceps
,Barbell-Incline-Triceps-Extension,"The Barbell Incline Triceps Extension targets the triceps from a unique angle, enhancing muscle engagement during the movement.",Barbell/Incline Bench,Eccentric/Concentric,4,90-180° elbow extension,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2025/03/Incline-Bench-SkullCrushers.gif?resize=600%2C600&ssl=1,Triceps
,Barbell-Lying-Triceps-Extension,"The Barbell Lying Triceps Extension is a classic movement that isolates the triceps, building arm strength with focused effort.",Barbell/Bench,Eccentric/Concentric,9,90-180° elbow extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Lying-Tricep-Extension.gif?resize=600%2C600&ssl=1,Triceps
,Bench-Dip,"The Bench Dip is a practical bodyweight exercise that develops the triceps and chest, suitable for beginners and advanced trainees alike.",Parallel Bars/Bench,Eccentric/Concentric,6,70-180° elbow extension,3,3,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/12/C7251A7B-7A1B-47AE-A88C-7054692BCEF0.gif?resize=600%2C600&ssl=1,Triceps
,Crossbody-Cable-Triceps-Extension,The Crossbody Cable Triceps Extension offers controlled resistance to target the triceps with a slight twist for added definition.,Cable Machine,Eccentric/Concentric,5,90-180° elbow extension,1,1,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/Crossbody-Cable-Triceps-Extension.gif?resize=600%2C600&ssl=1,Triceps
,Close-Grip-Push-Up,"The Close Grip Push Up emphasizes the triceps and chest with a narrow hand position, making it a simple yet effective bodyweight exercise.",Floor,Eccentric/Concentric,8,60-180° elbow extension,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/close-grip-push-up.gif?resize=600%2C600&ssl=1,Triceps
,Dumbbell-Lying-Triceps-Extension,"The Dumbbell Lying Triceps Extension isolates the triceps with a controlled movement, allowing for focused muscle development.",Dumbbell/Bench,Eccentric/Concentric,8,90-180° elbow extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/Lying-Dumbbell-Triceps-Extension-1.gif?resize=600%2C600&ssl=1,Triceps
,Dumbbell-Standing-Triceps-Extension,The Dumbbell Standing Triceps Extension offers unilateral control to effectively build arm strength through a straightforward movement.,Dumbbell,Eccentric/Concentric,6,90-180° elbow extension,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Standing-Triceps-Extension.gif?resize=600%2C600&ssl=1,Triceps
,Overhead-Cable-Triceps-Extension,"The Overhead Cable Triceps Extension provides continuous tension on the triceps, making it a popular choice for isolation work.",Cable Machine,Eccentric/Concentric,7,90-180° elbow extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/cable-rope-overhead-triceps-extension.gif?resize=600%2C652&ssl=1,Triceps
,Tate-Press,The Tate Press is a unique triceps exercise that emphasizes the inner head for a targeted contraction and arm definition.,Dumbbells,Eccentric/Concentric,3,45-120° elbow extension,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2025/03/tate-press.gif?resize=700%2C700&ssl=1,Triceps
,Triceps-Bodyweight-Extension,"The Triceps Bodyweight Extension uses your own mass to engage the triceps, making it an accessible option for building arm strength.",Bodyweight,Eccentric/Concentric,2,90-180° elbow extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Bodyweight-triceps-extension.gif?resize=600%2C600&ssl=1,Triceps
,Tricep-Pushdown-with-Bar,"The Tricep Pushdown with Bar is a classic machine exercise that isolates the triceps through a controlled, downward motion.",Cable Machine/Bar,Eccentric/Concentric,10,90-180° elbow extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/triceps-pushdown-with-straight-handle.gif?resize=600%2C600&ssl=1,Triceps
,Tricep-Pushdown-with-Rope,"The Tricep Pushdown with Rope allows for a full range of motion and increased triceps activation, offering a versatile alternative for arm training.",Cable Machine/Rope,Eccentric/Concentric,9,90-180° elbow extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/triceps-pushdown-with-rope.gif?resize=600%2C600&ssl=1,Triceps
,Air-Squat,"The Air-Squat is a foundational bodyweight exercise that improves leg strength and mobility, and it’s widely used in functional training.",Bodyweight,Eccentric/Concentric,5,90-180° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Air-squat.gif?resize=600%2C600&ssl=1,Quads
,Barbell-Hack-Squat,The Barbell Hack Squat is a popular lower-body exercise that targets the quads and glutes while offering a controlled movement that minimizes lower-back strain.,Barbell,Eccentric/Concentric,4,90-160° knee flexion,2,2,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/04/Barbell-Hack-Squat-Exercise.gif?resize=600%2C600&ssl=1,Quads
,Barbell-Lunge,"The Barbell Lunge is a versatile exercise that builds leg strength and balance, making it a staple for functional fitness routines.",Barbell,Eccentric/Concentric,7,90-150° knee flexion,2,2,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Lunge.gif?resize=600%2C600&ssl=1,Quads
,Barbell-Walking-Lunges,"The Barbell Walking Lunges are well-regarded for developing dynamic leg strength and stability, proving useful in both performance and everyday activities.",Barbell,Eccentric/Concentric,6,90-150° knee flexion,3,3,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Barbell-walking-lunges.gif?resize=600%2C600&ssl=1,Quads
,Belt-Squats,"The Belt Squat is a joint-friendly exercise that isolates the lower body without stressing the spine, making it ideal for both strength building and rehabilitation.",Belt Squat Machine,Eccentric/Concentric,3,90-180° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/01/belt-squat.gif?resize=600%2C600&ssl=1,Quads
,Body-Weight-Lunge,"The Body Weight Lunge is a simple and effective movement that enhances balance and leg strength, often recommended for beginners and rehab.",Bodyweight,Eccentric/Concentric,5,90-150° knee flexion,1,1,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/09/Bodyweight-Lunge-exercise.gif?resize=600%2C600&ssl=1,Quads
,Bodyweight-Leg-Curl,"The Bodyweight Leg Curl is a functional exercise aimed at engaging the hamstrings, valued for its simplicity and ease of use.",Bodyweight/Slider,Eccentric/Concentric,3,45-135° knee flexion,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/01/body-weight-leg-curl.gif?resize=600%2C600&ssl=1,Hamstrings
,Box-Jump,"The Box Jump is a plyometric exercise celebrated for boosting explosive power and agility, frequently featured in athletic conditioning.",Box,Eccentric/Concentric,7,90-180° knee flexion,3,3,2,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/box-jump.gif?resize=600%2C600&ssl=1,Quads
,Box-Squat,"The Box Squat is a controlled squat variation that emphasizes proper technique and power development, earning respect in strength training circles.",Barbell/Box,Eccentric/Concentric,5,90-160° knee flexion,2,2,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Box-Squat.gif?resize=600%2C600&ssl=1,Quads
,Bulgarian-Split-Squat,The Bulgarian Split Squat is a highly regarded unilateral exercise that improves balance and leg strength while addressing muscle imbalances.,Dumbbells/Barbell,Eccentric/Concentric,8,90-150° knee flexion,2,2,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/02/Bulgarian-split-squat-barbell.gif?resize=600%2C600&ssl=1,Quads
,Chair-Squats,"The Chair Squat is a beginner-friendly exercise that develops leg strength and stability, making it a common choice in rehabilitation programs.",Chair,Eccentric/Concentric,2,90-150° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/chair-squats.gif?resize=600%2C600&ssl=1,Quads
,Dumbbell-Lunge,"The Dumbbell Lunge is a practical exercise for building leg strength and balance, offering versatility for both novice and experienced lifters.",Dumbbells,Eccentric/Concentric,7,90-150° knee flexion,2,2,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Dumbbell-Lunge.gif?resize=600%2C600&ssl=1,Quads
,Dumbbell-Squat,The Dumbbell Squat is a straightforward lower-body exercise that improves functional strength with a manageable load.,Dumbbells,Eccentric/Concentric,6,90-180° knee flexion,2,2,2,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/dumbbell-squat.gif?resize=600%2C600&ssl=1,Quads
,Front-Squat,"The Front Squat is a respected movement that emphasizes quadriceps engagement and core stability, popular among those focused on technical strength.",Barbell,Eccentric/Concentric,9,90-180° knee flexion,2,2,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/09/Front-squat.gif?resize=600%2C595&ssl=1,Quads
,Glute-Ham-Raise,"The Glute Ham Raise is a challenging exercise that strengthens the posterior chain, earning a solid reputation for improving hamstring and glute function.",Glute-Ham Machine,Eccentric/Concentric,4,45-135° knee flexion,3,3,2,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/glute-ham-raise.gif?resize=600%2C600&ssl=1,Hamstrings
,Goblet-Squat,"The Goblet Squat is a well-regarded exercise for developing lower-body strength and teaching proper squat mechanics, perfect for many training levels.",Dumbbell/Kettlebell,Eccentric/Concentric,7,90-180° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/02/Goblet-squat.gif?resize=600%2C600&ssl=1,Quads
,Hack-Squat-Machine,"The Hack Squat Machine is a reliable option for targeting the quadriceps through a guided movement, appreciated for its safety and ease of use.",Hack Squat Machine,Eccentric/Concentric,6,90-160° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/hack-squat-machine.gif?resize=600%2C600&ssl=1,Quads
,Half-Body-Weight-Squats,"The Half Body Weight Squats offer a gentle introduction to squatting that builds leg strength and endurance with a reduced load, making them ideal for rehab.",Bodyweight,Eccentric/Concentric,2,90-150° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/half-air-squats.gif?resize=600%2C600&ssl=1,Quads
,Hip-Adduction-Machine,The Hip Adduction Machine is a targeted exercise that strengthens the inner thighs and is commonly used for both conditioning and injury prevention.,Machine,Eccentric/Concentric,5,45-90° hip adduction,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/hip-adduction-machine.gif?resize=600%2C600&ssl=1,Adductors
,Jumping-Lunges,"Jumping Lunges are a dynamic plyometric exercise that boost explosive power and coordination, though proper form is essential to avoid injury.",Bodyweight,Eccentric/Concentric,6,90-180° knee flexion,3,3,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/01/jumping-lunges.gif?resize=600%2C600&ssl=1,Quads
,Landmine-Hack-Squat,"The Landmine Hack Squat is a lower-body exercise that emphasizes quad strength and stability, blending functionality with a controlled movement.",Landmine/Barbell,Eccentric/Concentric,3,90-160° knee flexion,2,2,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/04/Landmine-Hack-Squat-Exercise.gif?resize=600%2C600&ssl=1,Quads
,Landmine-Squat,"The Landmine Squat offers a versatile approach to building leg power, known for its ergonomic setup that reduces lower back strain.",Landmine/Barbell,Eccentric/Concentric,4,90-180° knee flexion,2,2,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/04/Landmine-Squat-Exercise.gif?resize=600%2C600&ssl=1,Quads
,Leg-Curl-on-Ball,"The Leg Curl on Ball is a functional exercise that targets the hamstrings and core, appreciated for its balance challenge and rehabilitative benefits.",Stability Ball,Eccentric/Concentric,3,45-135° knee flexion,2,2,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/Leg-curl-on-ball.gif?resize=600%2C600&ssl=1,Hamstrings
,Leg-Extension,"The Leg Extension is a popular isolation exercise for the quadriceps, valued for helping to build muscle definition and support knee stability.",Machine,Eccentric/Concentric,8,90-180° knee extension,2,3,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-extension-seated.gif?resize=600%2C600&ssl=1,Quads
,Leg-Press,The Leg Press is a staple lower-body exercise renowned for building leg strength while minimizing back stress.,Leg Press Machine,Eccentric/Concentric,9,90-160° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-press.gif?resize=600%2C600&ssl=1,Quads
,Lying-Leg-Curl,"The Lying Leg Curl is a well-established exercise that effectively isolates the hamstrings, making it a common choice in strength routines.",Machine,Eccentric/Concentric,7,45-135° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-curl-lying.gif?resize=600%2C600&ssl=1,Hamstrings
,Nordic-Hamstring-Eccentric,"The Nordic Hamstring Eccentric is an advanced exercise focused on eccentric strength, celebrated for its role in injury prevention.",Partner/Anchor,Eccentric,5,45-135° knee flexion,3,3,2,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/nordic-hamstrings-eccentric.gif?resize=600%2C600&ssl=1,Hamstrings
,Pause-Squat,"The Pause Squat is a variation that emphasizes control and stability, serving as a reliable method to refine squat technique.",Barbell,Eccentric/Concentric,6,90-180° knee flexion,2,2,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/10/Pause-squat.gif?resize=600%2C600&ssl=1,Quads
,Pistol-Squat,"The Pistol Squat is a challenging single-leg exercise known for testing balance and unilateral strength, and it’s often seen as a benchmark for leg stability.",Bodyweight,Eccentric/Concentric,4,90-180° knee flexion,3,3,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/Pistol-squat.gif?resize=600%2C600&ssl=1,Quads
,Reverse-Barbell-Lunge,The Reverse Barbell Lunge is a functional movement that reduces knee strain while building leg strength and balance.,Barbell,Eccentric/Concentric,5,90-150° knee flexion,2,2,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/05/reverse-barbell-lunge.gif?resize=600%2C600&ssl=1,Quads
,Reverse-Body-Weight-Lunges,"The Reverse Body Weight Lunges offer a simple approach to leg training, focusing on balance and strength without added load.",Bodyweight,Eccentric/Concentric,4,90-150° knee flexion,1,1,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2025/01/reverse-lunge.gif?resize=700%2C700&ssl=1,Quads
,Reverse-Dumbbell-Lunge,"The Reverse Dumbbell Lunge is a practical exercise for enhancing leg strength and stability, with a straightforward technique that minimizes knee impact.",Dumbbells,Eccentric/Concentric,6,90-150° knee flexion,2,2,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2025/01/reverse-dumbbell-lunge.gif?resize=700%2C700&ssl=1,Quads
,Romanian-Deadlift,The Romanian Deadlift is a classic posterior chain exercise renowned for building hamstring and glute strength with controlled form.,Barbell/Dumbbells,Eccentric/Concentric,9,45-90° hip flexion,2,2,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/01/Romanian-deadlift.gif?resize=600%2C600&ssl=1,Hamstrings
,Safety-Bar-Squat,The Safety Bar Squat is a popular alternative that offers improved shoulder positioning while still delivering effective lower-body strength gains.,Safety Bar,Eccentric/Concentric,5,90-180° knee flexion,1,1,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/11/safetybar-squat.gif?resize=600%2C600&ssl=1,Quads
,Seated-Leg-Curl,"The Seated Leg Curl is a common machine exercise for isolating the hamstrings, appreciated for its controlled resistance and ease of use.",Machine,Eccentric/Concentric,6,45-135° knee flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/leg-curl-seated.gif?resize=600%2C600&ssl=1,Hamstrings
,Shallow-Lunges-Bodyweight,"The Shallow Lunges Bodyweight exercise is a low-impact movement that gently improves leg strength and balance, ideal for beginners or rehab.",Bodyweight,Eccentric/Concentric,3,90-150° knee flexion,1,1,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/03/shallow-lunges-bw.gif?resize=600%2C600&ssl=1,Quads
,Side-Lunges-Bodyweight,"The Side Lunges Bodyweight are a versatile exercise that target the inner and outer thighs, known for their functional and balance benefits.",Bodyweight,Eccentric/Concentric,5,90-150° knee flexion,2,2,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/06/Side-lunges.gif?resize=566%2C566&ssl=1,Quads
,Smith-Machine-Bulgarian-Split-Squat,"The Smith Machine Bulgarian Split Squat offers a guided approach to unilateral leg training, ensuring stability while building strength.",Smith Machine,Eccentric/Concentric,4,90-150° knee flexion,2,2,2,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/smith-machine-bss.gif?resize=600%2C600&ssl=1,Quads
,Smith-Machine-Front-Squat,"The Smith Machine Front Squat is a controlled exercise emphasizing quad strength and core stability, seen as a safer alternative to free weights.",Smith Machine,Eccentric/Concentric,5,90-180° knee flexion,1,1,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/11/Smith-machine-front-squat.gif?resize=600%2C600&ssl=1,Quads
,Smith-Machine-Squat,"The Smith Machine Squat is a well-regarded option for those seeking a more controlled squat, offering consistency in movement and load.",Smith Machine,Eccentric/Concentric,7,90-180° knee flexion,1,1,2,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/04/smith-machine-squat.gif?resize=600%2C600&ssl=1,Quads
,Squat,The Squat is a foundational exercise celebrated worldwide for its ability to build lower-body strength and overall stability.,Barbell,Eccentric/Concentric,10,90-180° knee flexion,2,2,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/11/squat.gif?resize=600%2C600&ssl=1,Quads
,Step-Up,"The Step Up is a practical exercise that improves leg strength and balance, making it a favorite for functional training and rehab.",Step/Bench,Eccentric/Concentric,7,90-150° knee flexion,2,2,1,TRUE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/03/step-up-exercise.gif?resize=600%2C600&ssl=1,Quads
,Zercher-Squat,The Zercher Squat is a unique squat variation known for its unconventional loading position that challenges core stability and strength.,Barbell,Eccentric/Concentric,3,90-180° knee flexion,3,3,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2023/11/zercher-squat.gif?resize=600%2C600&ssl=1,Quads
,Zombie-Squat,"The Zombie Squat is an accessible squat variation that emphasizes balance and proper form, making it suitable for beginners.",Barbell,Eccentric/Concentric,2,90-180° knee flexion,3,3,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/10/zombie-squat.gif?resize=600%2C600&ssl=1,Quads
,Assisted-Chin-Up,"The Assisted Chin Up is a great introductory exercise for building upper-body strength, easing beginners into the world of pull exercises.",Assistance Machine,Eccentric/Concentric,6,45-135° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/assisterade-chins-med-omvant-grepp.gif?resize=600%2C600&ssl=1,Lats
,Assisted-Pull-Up,"The Assisted Pull Up is a helpful exercise for developing back and arm strength, allowing gradual progress toward unassisted pull-ups.",Assistance Machine,Eccentric/Concentric,7,45-135° elbow flexion,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/assisterade-chins.gif?resize=600%2C600&ssl=1,Lats
,Back-Extension,"The Back Extension is a common exercise for strengthening the lower back, often incorporated into rehab and core stabilization routines.",Back Extension Machine,Eccentric/Concentric,5,45-90° hip extension,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/05/back-extension-frontloaded.gif?resize=600%2C600&ssl=1,Lower Back
,Banded-Muscle-Up,"The Banded Muscle Up is an advanced movement that uses resistance bands to help transition into a full muscle-up, blending strength and technique.",Resistance Bands,Eccentric/Concentric,4,90-180° shoulder flexion,3,3,3,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/Banded-Muscle-Up.gif?resize=600%2C600&ssl=1,Lats
,Barbell-Row,"The Barbell Row is a staple back exercise known for building overall strength and improving posture, making it a favorite among lifters.",Barbell,Eccentric/Concentric,9,45-90° shoulder retraction,2,2,2,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2022/03/Barbell-Row.gif?resize=600%2C600&ssl=1,Lats
,Barbell-Shrug,"The Barbell Shrug is a straightforward exercise for targeting the traps, widely used to enhance shoulder stability and upper back strength.",Barbell,Eccentric/Concentric,7,15-45° scapular elevation,1,1,1,FALSE,FALSE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2020/03/Barbell-Shrug.gif?resize=600%2C600&ssl=1,Trapezius
,Block-Clean,"The Block Clean is a dynamic power exercise popular in strength training, focusing on explosive movement from a dead start.",Barbell,Special,6,90-180° hip/knee extension,3,3,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2024/02/block-clean.gif?resize=600%2C600&ssl=1,Glutes/Quads
,Block-Snatch,"The Block Snatch is an advanced Olympic lift variation that emphasizes speed and precision, contributing to overall athletic development.",Barbell,Special,5,90-180° hip/knee extension,3,3,3,FALSE,TRUE,https://i0.wp.com/www.strengthlog.com/wp-content/uploads/2021/01/block-snatch.gif?resize=600%2C600&ssl=1,Glutes/Quads
